x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
-0.078414455,0.32650477,-0.18236801,-0.032003418,-0.18858486,0.10278542,0.028513007,0.03549424,-0.34915516,-0.0894523,-0.052171618,-0.22471423,0.05601805,-0.29092,0.12482244,-0.08176442,-0.19054249,0.41525862,-0.11765651,-0.1473517,-0.100195095,-0.08451313,0.01506412,-0.0868302,-0.3303609,-0.44669834,0.15776467,-0.051171474,-0.03588496,-0.009771451,-0.042889923,-0.10541828,0.19732694,0.10952711,-0.063145176,0.254533,-0.13643497,0.1365222,-0.10495789,-0.08654731,0.46738023,-0.07754247,-0.07568742,0.10464662,0.021910615,-0.092738494,-0.08638291,0.11734725,-0.008283805,0.12736207,-0.047002986,-0.029139817,0.0743962,-0.06661139,0.117095724,0.28225836,-0.30657506,-0.11853638,-0.27733794,-0.16647106,0.037708372,0.0010641329,-0.39109734,0.23218298,0.53589517,-0.1618602,0.04143974,-0.15841547,0.24726671,0.27903348,-0.18108858,0.09633204,0.14350179,-0.0038325042,-0.18681073,-0.1331326,-0.065430686,-0.7214081,0.3102615,-0.095815614,0.03955859,0.32282948,-0.2570613,0.151342,-0.16578215,-0.0047652125,0.17955385,-0.09864886,-0.018373057,-0.07649408,0.7282583,-0.19081916,-0.81952876,0.021285038,-0.17015731,1.0706345,-0.2375485,-0.23625553,0.05039791,-0.045886517,-0.026007384,0.21196873,-5.004555e-05,0.021072343,0.12918556,-0.091826916,-0.14269288,0.004670061,0.4407398,0.06470084,-0.30533105,0.27481374,0.21127057,0.0082589835,-0.012349606,0.2501132,-0.16089523,0.046287574,-0.021018296,0.3285766,0.116296224,0.06853299,-0.24816397,0.19904447,-0.12019104,-0.18664923,-0.40170607,-0.034342468
-0.36604273,-0.3188095,-0.3506179,-0.037386686,-0.034132183,0.09296806,-0.11332542,-0.025838114,-1.1631215,-0.04920514,0.10092068,0.004775107,0.1702906,-0.26007974,0.5016914,-0.3627146,-0.32166985,0.33388162,0.026534498,-0.110387444,-0.29288313,-0.1644125,0.20049673,0.31116924,-0.1888324,-0.1798343,0.14131871,0.029432356,0.072814435,0.067458674,-0.0030574799,0.40637562,0.07514165,-0.07540391,0.44009137,0.05379492,-0.14305305,0.20884739,0.15025085,-0.39758277,-0.23239683,0.103682086,0.0732515,-0.24079606,-0.50958496,0.12266951,0.115230046,-0.15560055,-0.20821819,0.12820488,-0.20035936,0.14886169,0.057960004,-0.39522445,-0.12778828,-0.11471173,-0.34075335,0.5421475,0.60820556,-0.26380396,-0.16685206,-0.0055544674,-0.3199279,-0.23132849,0.26486358,0.1655849,0.22029558,-0.04311101,-0.24862349,0.27838662,0.19433574,0.17203388,-0.049869537,0.040690273,-0.058554143,0.13756374,-0.21660449,-1.0135173,0.06772804,-0.115222536,-0.06801695,1.0717345,0.09581933,0.48094073,-0.19523585,-0.21097893,-0.19394839,0.09690642,-0.2562134,-0.33739918,0.5405535,0.035893172,-0.14445718,-0.2961811,-0.214551,0.31741127,-0.16153476,0.06980896,0.087167054,0.06005264,-0.3562971,-0.15190433,-0.060026497,-0.16964658,-0.3976358,-0.20934603,-0.26714736,0.248872,-0.1233993,-0.0047376323,0.25602776,-0.015851855,0.35288987,0.13748887,-0.20520556,0.015144445,-0.022824422,0.17300114,-0.12632227,0.5536516,0.28807163,-0.17687961,-0.38436344,0.3150139,0.07858509,0.1641441,-0.056068376,0.15802912
-0.16285244,0.16714896,-0.28494048,-0.026771605,-0.13663888,0.020806253,0.32594863,0.20052628,-0.6233665,-0.2007926,-0.03592305,-0.085605234,0.20470281,0.17408279,-0.034191012,-0.22784202,0.060844958,0.18385217,0.07366313,-0.02511099,-0.31684607,0.05111589,-0.13662654,-0.3062013,-0.3257329,-0.67980707,0.27726787,0.20800884,-0.08463186,0.281915,-0.015188165,-0.07996896,0.22295347,0.25916517,-0.14811115,-0.058195487,-0.01724863,0.15559386,-0.15711895,-0.14256717,0.42393303,-0.11892222,-0.121158734,0.035549507,0.1247322,0.18185738,-0.31477487,0.20969725,-0.2470125,-0.08971137,0.26206613,-0.077852115,0.13196719,-0.12573859,0.20398691,0.24104106,-0.08217836,-0.07736306,-0.024567097,0.114069015,0.35155815,-0.03387951,-0.34375668,0.29743597,0.5922836,-0.073775195,-0.051833987,-0.25341627,0.16592523,0.27855563,0.18772474,0.13872562,0.13280746,0.21291883,0.0055689644,-0.19881779,-0.3824023,-0.83362263,-0.042436793,0.1388644,0.1271456,0.25661412,-0.28476378,-0.20954144,-0.13625932,0.19151038,0.21059121,-0.069814675,0.29071757,-0.30333367,1.0246317,-0.22482805,-0.6573884,-0.02380345,0.1273019,1.3983622,-0.07740805,-0.036629044,0.23159076,0.037568316,0.16635191,0.2544158,0.001151748,-0.18788862,-0.024915308,-0.19214514,3.632158e-05,0.08008843,0.12853013,0.18279362,0.034585446,0.4960951,0.075724885,-0.0668415,-0.4389661,0.26253456,0.077564165,-0.29926682,-0.09512839,0.4370426,-0.08382829,0.16901,-0.41468024,0.23274557,-0.1419738,-0.5062252,-0.11901504,0.11154108
-0.1303019,0.22971202,-0.124340504,-0.029086187,0.0189946,-0.023462355,-0.10275985,0.20225292,-0.5098834,0.11453536,-0.0755589,0.033963636,0.2592776,0.21946238,-0.16462642,-0.09862703,-0.04110899,0.15754282,0.43343818,0.32284123,0.03864451,-0.2060952,-0.08784662,-0.3573986,-0.0014299005,-0.537501,0.1673421,-0.2733625,-0.09554094,-0.10231042,0.46354795,0.26340964,0.67220384,0.01752828,0.03268233,0.24005368,-0.17869803,0.45373815,-0.24325135,0.013103813,0.46406475,-0.05200863,0.040028423,0.342766,0.17711928,0.027984083,0.019659273,-0.051170357,-0.000771001,-0.23586941,0.09637311,0.19538912,0.28614357,0.040237844,0.10724504,-0.0075547025,-0.69243944,0.07262805,0.063159674,0.20200512,-0.31103942,0.10902137,-0.020047545,0.38328707,0.20918623,0.06092816,-0.10008642,-0.03140816,0.13739029,0.16251945,0.24264611,0.2171608,0.5067223,-0.06122625,-0.43009245,-0.21628983,-0.456284,-0.77844393,0.5205553,0.013033085,0.19139782,0.07235529,-0.38400915,0.13034944,0.048479974,-0.0760853,0.023373678,-0.13841602,0.2935023,0.3589797,1.4756188,0.38421384,-0.85278314,0.5048653,0.11228205,1.3442032,-0.10833627,-0.11499556,-0.00833109,0.2135579,-0.21301231,0.36800197,-0.17313188,0.1743877,0.37843096,-0.02654618,0.22101116,-0.0127854645,-0.21688366,0.11042011,-0.4681012,0.489086,0.043582894,0.07557528,0.20709649,-0.036294743,-0.33775383,0.36649376,-0.29871455,0.1348722,0.17670178,-0.16070062,-0.045310706,-0.2317129,-0.056501687,0.06311801,-0.5549032,0.058512047
-0.011719491,0.50308466,-0.096880555,-0.08479756,-0.16314459,-0.0723324,-0.06240517,-0.30397367,-0.28810042,0.119176686,0.09846927,-0.017923981,-0.09075017,-0.19932134,0.023592085,-0.09379998,-0.1619671,0.3438065,0.20401259,0.124480575,-0.030123353,-0.14238974,-0.18597722,-0.16343349,-0.029869169,-0.39304867,0.04229543,0.065067016,-0.06786456,-0.37585366,0.15999341,-0.008368626,0.21045047,0.052450642,-0.103941604,0.28167328,0.13009328,0.1093316,0.17682467,-0.09553359,0.46544087,0.012651578,0.1499611,0.22224356,0.35753593,0.10428345,-0.24322042,0.23310027,0.13062365,0.073981196,-0.019484371,0.18515724,0.08725793,-0.1966635,-0.14117949,0.36811423,-0.24397615,-0.2682575,0.061704308,-0.13963404,0.03664267,0.072111756,-0.066265956,0.31829658,0.37317365,-0.027200535,0.12039569,-0.09876709,0.2684103,0.31426072,-0.02364418,0.082105845,-0.18436135,-0.19598551,-0.18779954,0.009557143,-0.3116653,-0.8625254,-0.0667499,-0.15114388,0.13957742,0.4739856,-0.16132452,0.114864625,-0.12067031,-0.24641171,-0.102135316,-0.124525465,-0.10242912,-0.22446947,0.5016202,0.109993346,-0.8944589,-0.37122554,-0.055639535,0.9119834,-0.23193708,-0.046820924,0.1493523,0.3970549,-0.28286713,0.11730571,-0.17343602,0.0699116,-0.25530922,0.065040484,0.04073472,-0.17010662,0.18046334,0.18910453,-0.24238157,0.25763747,-0.104690045,0.06723012,-0.17141035,0.15615387,0.07095627,-0.3160534,0.052624024,0.36601192,0.18623032,0.31885803,-0.33179736,0.20162816,0.027528554,0.03514518,-0.37369823,0.008967727
0.18991007,0.07944212,-0.19366403,0.0044971555,-0.008895732,0.15244211,-0.08060143,-0.2292199,-0.38237137,0.33482915,0.27738267,-0.17352968,0.08320857,-0.03110928,0.0474763,-0.019047149,-0.014433056,0.18897276,0.22982456,-0.24749398,-0.001166854,-0.10804052,0.12941664,0.42637065,-0.17037103,0.17666559,0.22218046,-0.15447927,-0.036844037,0.19854154,0.065168336,-0.27688757,-0.009167001,-0.035140328,-0.0431744,-0.29463857,-0.28187644,-0.17594808,0.35211325,-0.0005062893,-0.1186144,-0.2322402,-0.1495199,-0.14083582,-0.16637637,0.08043731,0.0807666,0.010121919,-0.13559353,0.05531411,-0.11636901,0.3216144,0.101647705,0.06744096,0.04732296,-0.07265948,0.027049556,0.15529011,-0.18959604,0.05656877,-0.23834257,-0.16391033,-0.24953063,0.029835872,0.49146375,-0.21118253,-0.0404256,0.22723591,0.14655417,0.055296317,-0.08605924,0.025542915,-0.08619827,0.08100206,-0.09762521,-0.008795105,-0.06524173,-0.36174905,0.009528905,0.0013171136,0.12768787,0.53769577,-0.06802855,0.050333496,0.20094496,0.20411418,-0.29462475,-0.3054096,-0.11267249,0.03505633,0.3771674,-0.39527506,-0.44129023,0.12661637,-0.07267523,0.8394486,-0.022420108,0.0007623555,0.16853133,0.026089206,0.118581906,-0.023497373,-0.06657728,-0.020916283,0.09868101,-0.15177332,0.16887666,-0.039098218,0.006660491,0.18594274,0.13994867,-0.15672097,0.1486517,-0.09107586,-0.24666701,0.24901448,-0.17742449,-0.03733425,-0.0020545423,0.2806538,-0.10638007,-0.10725946,-0.18227738,0.06739652,-0.02016817,0.14067149,0.038155362,-0.042475432
0.48609444,-0.2553282,-0.56381726,0.078244165,0.15972176,-0.03978976,0.3943007,0.45585144,-0.6503023,-0.022337135,0.11071105,0.39950174,-0.08248673,0.28490734,0.25221,0.23624647,0.107305795,-0.234463,0.07775675,-0.37204343,-0.40885168,0.108380295,-0.1738084,0.2139597,-0.102109075,0.4588938,0.15209241,0.032043085,0.5234759,-0.14372507,-0.05838132,0.31897062,-0.34372973,-0.29571205,0.20247532,-0.024323791,-0.9315369,-0.27029502,0.0640797,0.26801473,-0.40286562,-0.101967245,0.12003969,0.087913334,0.11196591,-0.2299249,0.6534468,-0.38592046,0.44839746,-0.30267107,-0.06763837,-0.09654929,0.6366645,0.29408318,0.3828639,-0.11876579,0.030359924,0.29595172,-0.5070506,0.68069005,0.51896536,-0.114203304,0.23204914,-0.32005525,0.92771626,-0.0144562125,0.28883588,-0.16702577,-0.042200327,-0.10876954,0.23350705,0.027416348,-0.103715286,0.1194167,0.15818292,0.14217153,-0.17723031,-1.5351799,-0.47490078,0.3325761,0.05337946,0.5394464,0.6562739,-0.041665554,-0.4515926,0.03233022,-0.09764585,0.08858867,-0.1523709,-0.11913665,0.7550615,0.4990546,-0.37532032,0.29134482,0.6186369,1.1440344,-0.23846346,-0.049552724,0.66571033,-0.5358881,0.16183412,-0.31896934,-0.34543332,-0.33662286,0.17531896,0.06108857,0.34347093,-0.21136409,0.31006846,-0.14636166,0.053040333,0.08813842,-0.104729995,0.22044167,0.38036883,0.28787833,-0.41125354,-0.35292324,-0.19025005,-0.14660475,-0.14989157,0.07230517,-0.2885018,0.22287932,0.0026207566,-0.4502709,-0.6188716,-0.109470464
-0.79776514,0.15111211,-0.10430131,-0.07982245,-0.014069155,-0.54390717,-0.26959878,0.008853551,-0.82795924,-0.21985322,-0.2931981,0.117560744,-0.2316176,-0.27700388,0.01338809,-0.22933766,0.16539553,0.06386614,-0.14772098,-0.13898575,-0.33683148,-0.09110709,0.027187556,0.12935102,0.23148039,0.4245661,0.04420325,-0.090645134,0.15925139,0.206943,0.1947417,0.1274508,0.43911654,0.64361876,0.23275548,-0.18082224,-0.28374904,-0.41009676,0.016780198,-0.2580856,0.36425468,0.010412008,-0.00012284517,-0.47130215,-0.41420633,-0.1287622,0.015229888,0.14437383,0.27211064,-0.080909625,-0.32475004,-0.026650488,-0.34131503,0.09284028,-0.015023119,-0.41004685,0.017493404,0.10506903,-0.34150425,-0.24095196,0.39653826,-0.5466727,-0.40691698,-0.37286824,0.10867703,-0.13958748,0.43544954,-0.18797937,-0.20441496,0.0785217,0.2647125,-0.25298902,-0.034090824,0.14865375,-0.247966,0.48008686,0.030797392,-1.4151143,-0.27845788,-0.15043485,0.26848418,1.2901309,0.04996486,-0.004673511,-0.37515527,-0.15548453,-0.22590077,-0.10624541,0.10809683,-0.07864435,0.6585833,0.14028506,-0.3973685,-0.84088445,-0.13410112,1.0139575,0.23988649,0.1453162,-0.6385066,-0.013310581,-0.08016971,-0.041635014,-0.1295349,0.11573511,0.023006015,-0.3839899,0.1636124,-0.1324813,0.026643574,-0.13966575,0.058550954,0.50116,0.1216495,-0.14662606,-0.64935374,-0.05560994,-0.37725574,-0.05959955,-0.19693096,0.31521118,0.043557405,-0.07909116,-0.46874696,0.05201692,0.44229698,0.110208556,-0.7562915,-0.08518616
-0.5000521,0.31008637,-0.29108647,0.15409675,0.008576319,0.036509454,0.14913273,-0.10313831,-1.0987309,-0.19547294,-0.15476108,0.18085897,-0.07330625,-0.096106514,-0.19935891,-0.24721742,0.2088423,0.035322472,-0.117646515,0.200789,0.031031031,-0.036488157,-0.26418242,-0.4472568,0.17059606,-0.035696685,0.18230164,-0.23380461,0.22660354,0.15648447,0.20161653,0.09558016,-0.12989444,0.40862328,-0.12886724,-0.3028288,-0.08425957,-0.092927635,0.078557014,0.05121079,-0.16299309,0.047850277,-0.051035494,0.16469958,0.10799271,0.35256016,-0.22505149,-0.09381619,-0.25587818,0.1911976,-0.32671225,-0.48791167,-0.09224507,-0.2800002,0.1327711,0.08807987,0.10003379,-0.15688416,-0.09437804,-0.30765137,0.3066923,0.29370695,-0.041236132,0.12356883,0.2500576,0.115519255,0.23599246,-0.22300395,-0.44365644,-0.03756211,-0.048468914,0.3104352,0.10154266,-0.24579492,0.43722284,-0.4244057,-0.22349127,-1.5370381,-0.13322675,0.008929931,0.32993042,0.8799711,0.15476958,-0.11795004,0.12564754,0.0396415,-0.047350556,-0.037617907,0.20176579,-0.046768695,0.31096092,-0.11123803,-0.5793989,0.019039676,-0.22528271,1.0313879,-0.02880454,-0.08897284,-0.14128259,-0.149864,-0.1870123,0.20605728,0.29792705,-0.15967295,0.27275947,0.19105273,-0.078542575,0.015899897,-0.119119644,-0.18985371,-0.13369063,0.14021903,0.39819947,-0.2500965,-0.10872199,0.125683,-0.09627221,-0.093321145,-0.2149086,0.41440755,-0.106460646,-0.5186569,-0.35040706,-0.0456194,-0.108861,-0.16231243,-0.4700457,0.12554422
-0.7058753,0.37411842,-0.11548403,0.08607374,-0.037338793,-0.19728476,0.032857955,-0.43277156,-0.71676373,-0.08634047,-0.25535545,-0.13101515,0.055813406,0.0881109,-0.01085192,0.05773735,0.046321154,0.18694237,0.383067,0.116838455,-0.17761862,0.023900054,0.13339281,-0.424151,0.24395183,-0.16993591,-0.1852526,-0.11697168,0.26107472,-0.069744274,0.6450732,-0.11741545,-0.269849,0.56992066,-0.03937909,-0.00566788,-0.01194787,0.14736539,-0.022846103,0.17653975,-0.004838586,0.15890598,-0.107105955,0.15176132,0.30839336,-0.06524289,-0.24236195,0.47330686,-0.274607,0.13413513,0.20757717,0.021418825,0.040265784,-0.5056138,0.10904515,0.16171294,0.045789383,-0.22671361,0.05626148,-0.021506175,-0.27252814,-0.07117027,0.45225334,0.110973604,0.3532204,-0.17798734,0.060330033,-0.019708827,0.0029534698,-0.14733753,0.059725016,0.09889719,0.062224478,-0.20048603,-0.073357366,-0.005359642,-0.09523071,-1.2342741,0.09541345,-0.19138016,0.006930083,0.627734,0.2437952,-0.10602574,-0.17095315,-0.017779589,-0.10742551,-0.037554964,0.2986692,-0.14810348,0.57615125,0.104115605,-0.7132343,-0.12300159,0.06209004,0.93082076,-0.09887633,-0.050245598,-0.51212686,0.049932837,0.013408154,0.26216274,-0.23000675,-0.18999329,-0.039248347,0.14364932,0.029304475,-0.010409273,0.39155954,0.154169,-0.4323186,0.42087293,-0.15080279,0.35271776,-0.29707178,-0.026624441,0.07246464,0.05343595,-0.039724056,0.42739344,0.045800544,0.2600007,0.057168126,-0.18863672,0.038752735,-0.09779905,-0.61633116,-0.3093567
-0.20389506,-0.018763036,-0.0023568869,0.02124311,0.051707953,-0.042287044,0.10616439,0.26573777,-0.60892844,-0.30309466,0.03849551,-0.1216106,0.2402738,-0.13656063,-0.108796366,0.1306041,-0.05989936,-0.0146815255,0.30537492,-0.020859867,0.12468335,0.19983342,-0.00592763,-0.2542447,-0.06050653,-0.017907381,0.3452653,-0.14738187,0.015908495,-0.023297735,0.08188544,0.20443454,0.19400184,0.12109606,0.061704412,0.33557233,0.023347333,-0.002049774,0.040973317,0.015021518,-0.27416044,-0.0726099,-0.11740443,0.15371786,0.16050667,0.02957286,0.06929052,-0.19837737,-0.2765093,-0.25496978,0.07480431,-0.06448165,0.31434724,0.23335744,-0.18348491,0.0554727,-0.07422886,-0.13058686,0.025524274,-0.11097079,0.11677315,-0.012438312,0.35938978,0.15437673,0.18252172,-0.20193827,0.15262231,0.007074617,-0.17100048,-0.2718954,-0.0065030456,0.2630365,-0.055512033,0.17279924,0.16527414,-0.20973171,-0.05923661,-0.78277856,0.025543451,-0.019751757,0.111581445,-0.0051385537,-0.045987874,-0.091001496,0.08298907,-0.07027599,-0.30580026,0.0033667386,0.3926977,0.29861373,0.6907387,-0.07613513,-0.3939993,0.14965452,-0.03507892,0.5174216,-0.12023319,-0.09059899,-0.16489922,-0.33700037,-0.24693054,0.101518676,-0.1866805,-0.08952904,0.28451657,0.25191653,-0.1092781,0.20327182,0.16526878,-0.008922033,-0.09691653,0.07078708,0.11001009,0.22956628,0.4409527,-0.10714197,-0.17506489,0.14564261,-0.38459465,0.044545572,0.22812614,-0.018567719,0.11456202,0.0030098706,0.3037294,0.019665804,-0.3729899,-0.060281433
0.030097544,0.05830361,-0.34679458,-0.51356906,-0.20488961,-0.15809798,-0.08639321,0.29659685,-0.74821085,-0.16561899,0.12011291,-0.17822352,-0.22717594,-0.08380318,-0.04807222,0.16940242,-0.19632035,-0.23313254,0.075026184,-0.27712074,-0.0051238798,-0.09479415,0.105496794,-0.026683874,0.019906133,0.32927307,0.0036721826,0.013795506,0.17226651,-0.14317124,-0.42394873,-0.11788168,-0.118243754,0.15679994,-0.22439319,0.06717555,-0.49276277,0.01016809,0.18373556,0.2944032,0.2075718,0.037771367,-0.48845294,0.12406829,0.058363713,-0.0040527433,0.10314923,-0.0679848,0.0901811,-0.28509068,0.3144263,0.19356322,0.05613558,0.07073636,-0.43187794,0.32381546,0.3979724,-0.064449996,-0.13264123,0.2555835,-0.10562429,0.66349757,0.12237576,0.09953311,0.024345607,0.14075688,0.33665532,-0.11809991,0.1222122,0.00067558885,0.094008744,0.2885691,-0.37306762,0.13674963,0.09156674,-0.36545607,-0.18555333,-1.1295388,0.094777465,0.16982278,-0.27710405,0.8397757,0.14872798,0.26046628,-0.14078765,-0.079205036,0.4307959,-0.09498364,-0.3758793,0.01567693,0.6195942,0.3711003,-0.3437835,-0.2073767,0.28397992,0.74834955,-0.16982433,0.083927885,-0.034812614,-0.28756782,-0.31440192,-0.17257464,0.07486557,-0.35063666,-0.21651694,-0.053971305,-0.010281652,-0.28591454,-0.14110571,-0.033650815,-0.15846908,-0.09045638,0.0028859973,0.19755359,0.4193171,0.17088027,-0.0794872,-0.23062666,0.06563361,0.39887515,-0.30378115,0.039652668,-0.030080616,0.056626737,0.13085581,-0.13534954,-0.4368527,-0.118401445
0.13291621,0.03161098,-0.035894822,-0.081651285,-0.07003237,0.008481264,-0.09875884,0.14363217,-0.3744519,-0.036501106,-0.19591172,-0.2464735,0.3784163,0.20778023,-0.20780891,-0.057409614,-0.16511229,0.07634781,0.26223177,-0.0713104,-0.10257971,-0.16784209,0.080989204,-0.14665088,-0.32475007,-0.37052214,0.13350733,-0.08816413,-0.08014533,0.03204307,0.12403294,0.13552187,0.25798595,0.20834944,-0.048041135,0.19704798,-0.034630418,0.2592133,-0.18045607,-0.10509649,0.2673718,-0.18216923,-0.19281127,0.09867133,0.01503551,-0.1100395,-0.0156831,0.025389306,-0.07871488,-0.15301351,-0.08876583,-0.08009137,-0.01868705,-0.02188754,0.28278783,0.0044377632,-0.263033,0.07695565,-0.07032282,0.15990536,-0.22009024,-0.0038449988,0.13961224,-0.004845932,0.11038907,0.01840739,0.06372115,-0.058863662,0.033085823,0.0009660423,0.08049068,0.044989385,0.37156558,0.08380387,-0.21437359,-0.19899994,-0.22943474,-0.26889881,0.34207058,-0.032035753,-0.05370166,-0.071777545,-0.091176115,0.14588054,-0.0036444962,0.10743615,-0.058081374,-0.13078327,0.016970087,0.20263572,0.67970294,0.19582023,-0.3824022,0.30743098,0.13804722,0.6760689,0.1385113,-0.069127426,-0.10352518,-0.065883905,0.027990654,0.16540833,-0.24671006,-0.012047887,0.16960289,-0.18800631,0.14708346,0.15180206,-0.13620278,-0.058071002,-0.113462,0.19858801,0.020507127,-0.040020056,0.024334844,-0.0052023754,-0.15114722,0.05243034,-0.24677289,0.29029068,0.12754315,-0.026020508,0.17357183,-0.054671347,0.027970105,-0.0065238737,-0.45826557,0.07770793
-0.04537487,0.20475802,-0.07354635,0.025523141,0.25986013,-0.13495272,-0.34813523,-0.20222208,-0.23925287,0.0577296,0.49530214,-0.0637005,0.22421984,0.18128628,0.08912864,-0.021175146,-0.20150018,0.21410851,-0.09860921,-0.16164906,0.18097459,-0.21189961,0.06333908,0.55742824,-0.25305343,0.3785532,0.1167852,-0.23088545,-0.27519503,0.121638715,-0.03957122,0.054857284,-0.0060297847,-0.14381152,-0.0077901185,-0.2804835,-0.9319785,-0.12226492,0.42363748,0.10208861,0.2911418,-0.2946648,-0.43856207,-0.08720611,0.29981008,0.24561335,0.23442276,-0.15193588,0.05830984,0.00827837,0.26982096,0.019453749,0.22052467,-0.053195715,-0.19943172,0.03635913,-0.018135518,0.084786385,0.092683166,-0.32653755,-0.09520547,0.01002416,-0.33750245,0.20892525,0.8164191,0.2484664,0.17197803,0.26183304,-0.26976594,0.13912758,-0.0795885,-0.051612377,-0.07897091,-0.32571405,-0.3823341,0.1024227,0.05092436,-1.1871734,0.007011473,-0.08944303,-0.009551108,1.3964593,0.22616343,0.2681133,-0.25167054,0.13686949,-0.29978263,-0.1311739,-0.09555152,-0.015972823,0.84257174,-0.041288257,-0.98245686,-0.42363852,-0.035537302,1.8156421,-0.038600985,0.024576098,0.16457465,-0.017406479,0.0026248991,0.035742328,-0.19814199,-0.33642703,0.005951509,-0.2611927,-0.016737089,0.05329427,0.019496143,0.16046031,0.113082886,-0.28252664,0.06434962,0.028859422,-0.3171494,-0.018591486,-0.10566592,-0.16726056,0.045072347,0.46244457,-0.19674215,-0.22051126,0.01402539,-0.34411252,0.36617535,0.036233433,-0.48539943,0.033786684
-0.16699053,0.5579492,-0.19051601,-0.0061044134,0.10225806,0.12594865,-0.21095721,0.024214715,-0.20821853,0.40594363,-0.17124242,0.054088786,0.14665222,-0.24318953,0.5158266,0.1314564,-0.0007710159,-0.21477479,-0.29797173,0.057073265,-0.78584236,-0.38455522,0.17780183,0.035466142,0.084113374,0.15289721,0.057675272,0.11168241,-0.14577541,-0.116663836,0.27154967,-0.3290968,0.20592844,1.3858638,0.16313905,-0.06924106,-0.051348343,0.3150553,-0.06412358,0.24349973,-0.09256955,0.059566207,-0.30017897,-0.38110054,0.31600863,0.055573165,-0.14471266,0.2958789,-0.19608162,-0.24614996,0.1849097,0.2644918,0.2368992,0.49182245,-0.2882523,-0.11793858,0.05364743,0.26030853,0.17942016,0.053337812,-0.13079336,0.2030519,-0.121867284,-0.2565081,0.11549547,0.1818977,0.29628608,0.1904698,-0.22759703,-0.038695484,-0.035601407,-0.09634579,0.07280923,-0.014341675,0.53200847,0.27785918,0.19228356,-0.96780956,-0.015813503,0.09585949,0.18853574,0.71922326,-0.24924566,0.05873911,-0.5754162,0.14529371,-0.009188995,-0.11910371,-0.0018264055,0.30137306,0.20924988,0.30711234,-0.47468925,-0.6822343,-0.4244641,1.0034677,0.21709651,-0.08523184,-0.24430096,0.12802893,-0.31708226,0.11543304,0.070552476,-0.19596907,-0.3587958,0.09917748,-0.02974037,-0.1527676,0.14937414,0.0842148,-0.030003242,0.65430117,0.09899697,-0.048378885,-0.31823978,-0.580436,0.48323876,-0.010142088,0.024282787,0.2582091,0.30336073,0.0769994,-0.28106773,-0.00089274347,-0.09087377,0.09329423,-1.0338577,-0.04569146
-0.5396759,0.05674003,-0.21667543,0.15049839,-0.07854256,0.087080315,0.30985236,-0.00743787,-1.251512,-0.24698082,0.111509904,-0.014451399,0.14877607,-0.24089599,-0.15818474,0.24167514,-0.09868878,-0.45870048,0.05731888,-0.45028898,0.18100488,0.07637328,0.110740155,-0.3402625,0.14575091,-0.1493685,0.021804094,-0.21075433,0.22164664,0.29368997,-0.2878287,0.14895345,0.028263494,-0.35144997,0.3596688,0.011701345,-0.1847949,0.20973468,-0.10137668,-0.46532983,-0.052528836,-0.15192401,0.13221347,-0.14945334,0.17683342,0.13703217,-0.054098845,-0.09736201,-0.38073498,-0.2723155,-0.21697426,0.16173342,0.008007348,-0.01588507,0.6480756,0.42647797,-0.45811304,-0.00412561,-0.23622006,0.10090652,-0.22714382,0.16474971,-0.30219,0.2589126,0.78486377,0.08228239,0.21859294,-0.07321188,0.001206994,-0.2976256,0.21075529,-0.009774312,0.12835398,0.40314645,-0.39732277,0.06563879,-0.43292326,-1.45314,-0.20621559,-0.20866671,0.1468059,0.83348876,-0.22595456,-0.13632485,-0.10515037,-0.09550542,-0.072595924,0.19388768,0.49388665,-0.1536087,0.9322881,-0.019145042,-0.42048335,-0.16122812,-0.17257985,1.1250072,0.04465311,-0.46594542,-0.0009944513,0.056063294,-0.27896947,-0.04739088,0.03608229,0.042868644,0.13895348,0.3287045,0.1553525,0.39739132,-0.10678998,-0.135494,0.17226338,0.23104109,0.18556549,-0.22675404,0.20365962,0.29412037,0.22631425,0.0343318,-0.03171034,0.6547477,0.2519101,-0.12179482,-0.3376743,-0.019950911,0.15042233,-0.23324591,-0.14351058,0.10810696
